MA,MAFX1061612,0,0,FX10,FX1061612,12YARDCA,$0.00,$13.33 EA,0,0
MA,MAFX1061614,0,0,FX10,FX1061614,14YRDCAN,$0.00,$6.66 EA,0,0
MA,MAFX1061634,0,0,FX10,FX1061634,34YARDCA,$0.00,$19.98 EA,0,0
MA,MAFX35001,1,1,FX35,FX35001,081702350,$5.75,$19.15 EA,0,0
MA,MAFX3721,1,3,FX37,FX321,081702037,$9.00,$29.99 EA,0,0
MA,MAGFST-232,1,2,GFS,GFST-232,457005774,$9.36,$17.99 EA,0,0
MA,MAGFST-237,0,0,GFS,GFST-237,457005774,$8.84,$17.99 EA,0,1
MA,MAGFST-268,0,0,GFS,GFST-268,457005774,$4.42,$8.50 EA,0,2
MA,MAGFST-270,0,0,GFS,GFST-270,457005774,$4.42,$8.50 EA,0,1
MA,MAGFST-272,0,0,GFS,GFST-272,457005774,$4.42,$8.50 EA,0,1
MA,MAGFST-274,1,3,GFS,GFST-274,457005774,$2.60,$4.99 EA,0,0
MA,MAGI08165,0,0,GI08,GI08165,634524043,$2.31,$4.61 EA,0,0
MA,MAGL8960,0,0,GL89,GL8960,400186808,$5.99,$13.30 EA,0,0
MA,MAGL8970,1,2,GL89,GL8970,400186808,$17.82,$39.61 EA,0,0
MA,MAHO23005,4,40,HO2,HO230050,501463101,$1.25,$2.50 EA,0,0
MA,MAHO24000,4,28,HO2,HO240004,501463101,$2.75,$5.50 EA,0,12
MA,MAHQHB100,1,2,HQH,HQHB100N,091037333,$9.00,$19.99 EA,0,0
MA,MAHQHB170,1,2,HQH,HQHB170N,091037333,$8.55,$18.99 EA,0,0
MA,MAHQHC20BR,1,2,HQH,HQHC20BR,091037029,$2.47,$5.49 EA,0,0
MA,MAHQHC20PA,1,3,HQH,HQHC20PA,091037029,$2.47,$5.49 EA,0,0
MA,MAHQHC20S,1,3,HQH,HQHC20SOA,091037029,$2.47,$5.49 EA,0,0
MA,MAHQHC20S,1,3,HQH,HQHC20SOB,091037029,$2.47,$5.49 EA,0,0
MA,MAHQHC20S,1,3,HQH,HQHC20SOO,091037029,$2.47,$5.49 EA,0,0
MA,MAHQHC20S,1,3,HQH,HQHC20SOR,091037029,$2.47,$5.49 EA,0,0
MA,MAHQHCMW,1,3,HQH,HQHCMWN,091037029,$2.25,$5.99 EA,0,0
MA,MAHX61002,1,2,HX61,HX61002,079252610,$2.91,$5.39,0,1
MA,MAJ,2,12,J,AA5534,082435055,$6.40,$23.99,0,4
MA,MAJAC1453,1,2,JAC1,JAC1453,743772031,$3.75,$7.89 EA,0,2
MA,MAJAC1546,1,2,JAC1,JAC1546,743772154,$3.75,$7.89 EA,0,2
MA,MAJAC1548,1,2,JAC1,JAC1548,743772154,$3.75,$7.89 EA,0,0
MA,MAJAC1552,1,2,JAC1,JAC1552,743772155,$3.75,$7.89 EA,0,0
MA,MAJAC1561,1,2,JAC1,JAC1561,743772156,$3.75,$7.89 EA,0,0
MA,MAJAC1563,1,2,JAC1,JAC1563,743772156,$3.75,$7.89 EA,0,1
MA,MAJAC1567,1,2,JAC1,JAC1567,743772156,$3.75,$7.89 EA,0,1
MA,MAJAC1569,1,2,JAC1,JAC1569,743772156,$3.75,$7.89 EA,0,2
MA,MAJAC1573,1,2,JAC1,JAC1573,743772157,$3.75,$7.89 EA,0,3
MA,MAJAC1583,1,2,JAC1,JAC1583,743772158,$3.75,$7.89 EA,0,1
MA,MAJAC1584,1,2,JAC1,JAC1584,743772158,$3.75,$7.89 EA,0,2
MA,MAJAC1585,1,2,JAC1,JAC1585,743772158,$3.75,$7.89 EA,0,2
MA,MAJAC1588,1,2,JAC1,JAC1588,743772158,$3.75,$7.89 EA,0,2
MA,MAJACC1004,2,8,JACC,JACC1004,743772100,$1.34,$2.49 EA,0,2
MA,MAJACC1005,1,2,JACC,JACC1005,743772100,$2.91,$5.39,0,0
MA,MAJAJACP20,1,4,JAJA,JAJACP2011,805050000,$2.80,$6.99 EA,0,2
MA,MAJAJCP2003,1,4,JAJC,JAJCP2003,805050000,$3.32,$6.99 EA,0,0
MA,MAJAJCP2006,1,4,JAJC,JAJCP2006,805050000,$3.32,$6.99 EA,0,0
MA,MAJAJCP2008,1,4,JAJC,JAJCP2008,805050000,$2.80,$6.99 EA,0,0
MA,MAJAJCP2010,1,4,JAJC,JAJCP2010,805050000,$2.80,$6.99 EA,0,0
MA,MAJAJCP2012,1,4,JAJC,JAJCP2012,805050000,$2.80,$6.99 EA,0,1
MA,MAJAJCY1100,0,1,JAJC,JAJCY1100,743772030,$9.11,$15.99 EA,0,0
MA,MAJAJFC1000,0,0,JAJF,JAJFC1000,743772100,$1.90,$3.99 EA,0,1
MA,MAJAVPI230,0,0,JAVP,JAVPI2305,743772230,$3.16,$7.39 EA,0,0
MA,MAJAVPI231,0,0,JAVP,JAVPI2314,743772231,$3.16,$7.39 EA,0,0
MA,MAJAVPI234,0,0,JAVP,JAVPI2346,743772234,$3.93,$9.19 EA,0,0
MA,MAK05611,1,1,K056,KO5611,014173278,$7.25,$14.50 EA,0,3
MA,MAKP715948,1,2,KP71,KP715948,978133874,$13.19,$22.99 EA,0,0
MA,MAKP715951,1,2,KP71,KP715951,730767745,$11.99,$19.99 EA,0,0
MA,MAKP826180,1,2,KP82,KP826180,978133882,$11.99,$19.99 EA,0,0
MA,MAKP860345,1,2,KP86,KP860345,730767603,$14.99,$24.99 EA,0,0
MA,MAKP864389,1,2,KP86,KP864389,730767643,$11.99,$19.99 EA,0,1
MA,MAKR7015,1,2,KR70,KR7015,724504070,$9.65,$24.13,0,0
MA,MALA001,2,12,LA001,LA001,719722820,$2.61,$6.99 EA,0,6
MA,MALA447,2,7,LA447,LA447,719722824,$2.61,$6.99 EA,0,4
MA,MALA451,2,7,LA451,LA451,719722824,$2.61,$6.99 EA,0,5
MA,MALA780,2,7,LA780,LA780,719722827,$3.26,$7.25 EA,,
MA,MALALLA266,0,0,LALL,LALLA266,360263615,$3.98,$8.85 EA,0,1
MA,MALALLA352,0,0,LALL,LALLA352,360263660,$3.98,$8.85 EA,0,0
MA,MALALLA509,0,0,LALL,LALLA509K,360263732,$3.98,$8.85 EA,0,3
MA,MALALLA93,0,0,LALL,LALLA93,360263149,$3.98,$8.85 EA,0,0
MA,MALALLF684,0,0,LALL,LALLF684-,360263784,$6.59,$14.65 EA,0,0
MA,MALALLF685,0,0,LALL,LALLF685,360263784,$9.11,$20.25 EA,0,0
MA,MALALLF689,0,0,LALL,LALLF689,360263781,$4.99,$11.10 EA,0,0
MA,MALAPN153-,2,7,LAP,LAPN153-,360263616,$3.22,$7.15 EA,0,0
MA,MALAPN309-,2,7,LAP,LAPN309-,360263677,$3.22,$7.15 EA,0,1
MA,MALAPN415-4,2,7,LAP,LAPN415-4,360263756,$2.94,$7.05 EA,0,1
MA,MALAPN440-,2,7,LAP,LAPN440-,360263782,$3.22,$7.15 EA,0,0
MA,MALAPN440-,2,7,LAP,LAPN440-,360263782,$3.22,$7.15 EA,0,5
MA,MALAPN440-,2,7,LAP,LAPN440-,360263782,$3.06,$7.25 EA,0,2
MA,MALAPN441-2,2,7,LAP,LAPN441-2,360263785,$3.13,$7.10 EA,0,0
MA,MALAPN451-5,2,7,LAP,LAPN451-5,360263794,$3.22,$7.15 EA,0,4
MA,MALAPN452-,2,7,LAP,LAPN452-,360263794,$3.06,$7.10 EA,0,0
MA,MALAPN58-,2,7,LAP,LAPN58-,360263142,$3.13,$7.10 EA,0,2
MA,MALAPN58-,2,7,LAP,LAPN58-,360263142,$3.06,$7.15 EA,0,3
MA,MALCEM210-,2,6,LCE,LCEM210-,112420040,$31.32,$52.20 BX,0,3
MA,MALCWC382-,1,2,LCW,LCWC382-,U-,$25.64,$42.73 EA,0,0
MA,MALCWC384-,1,2,LCW,LCWC384-,LCWC384-,$29.01,$48.35 EA,0,2
MA,MALI220-4021,1,2,LI22,LI220-4021,099295532,$14.50,$26.20 RL,0,0
MA,MALI739-1202,1,2,LI73,LI739-1202,099295533,$8.59,$16.70 EA,0,1
MA,MALI741-,1,3,LI74,LI741-,099295530,$11.88,$22.00,0,3
MA,MALI741-3041,1,4,LI74,LI741-3041,099295531,$8.64,$16.00 EA,0,1
MA,MALIBBHT101,2,4,LIBB,LIBBHT101,099295611,$7.56,$12.60 EA,0,0
MA,MAMBM-26,1,2,MBM,MBM-26,082435026,$74.78,$186.11 EA,0,2
MA,MAMC21116,0,0,MC2,MC21116,044021211,$8.71,$19.36 EA,0,0
MA,MAMC21118,2,10,MC2,MC21118,044021211,$7.11,$18.07 EA,0,0
MA,MAMC21121,1,7,MC2,MC21121,044021211,$14.59,$32.42 EA,0,0
MA,MAMC24302,1,7,MC2,MC24302,044021243,$7.43,$16.52 EA,0,0
MA,MAMC55114,4,28,MC5,MC55114,044021551,$4.86,$10.80 EA,0,9
MA,MAMC55216,6,12,MC5,MC55216,044021552,$4.17,$8.34 EA,0,0
MA,MAMC55406,4,28,MC5,MC55406,044021554,$1.57,$4.00 EA,0,0
MA,MAMC55507,6,18,MC5,MC55507,044021555,$2.28,$5.07 EA,0,0
MA,MAMC55620,2,14,MC5,MC55620,044021556,$8.43,$18.73 EA,0,5
MA,MAMC55810,6,18,MC5,MC55810,044021558,$3.00,$6.66 EA,0,0
MA,MAMC55811,6,18,MC5,MC55811,044021558,$3.77,$7.93 EA,0,0
MA,MAMC55824,2,7,MC5,MC55824,044021558,$11.43,$25.39 EA,0,0
MA,MAMC55912,6,18,MC5,MC55912,044021559,$3.81,$8.46 EA,0,2
MA,MAMC58100,1,7,MC5,MC58100,044021581,$4.52,$9.52 EA,0,0
MA,MAMC58101,1,7,MC5,MC58101,044021581,$6.18,$13.01 EA,0,1
MA,MAMC58102,1,7,MC5,MC58102,044021581,$8.43,$18.73,0,3
MA,MAMDCFFB06,0,0,MDC,MDCFFB06,931330690,$8.50,$16.99 EA,0,1
MA,MAMDCFJB0,0,0,MDC,MDCFJB06,931330690,$8.50,$16.99 EA,0,1
MA,MAMDCFSB06,0,0,MDC,MDCFSB06,931330690,$8.50,$16.99 EA,0,0
MA,MAMDDPA3,0,0,MDD,MDDPA3,931330602,$2.50,$4.99 EA,0,3
MA,MAMDECRZ,0,0,MDE,MDECRZO,931330606,$4.40,$8.79 EA,0,0
MA,MAMDEGS01,0,0,MDE,MDEGS01,931330606,$13.00,$25.99 EA,0,0
MA,MAMDEGS02,0,0,MDE,MDEGS02,931330606,$13.00,$25.99 EA,0,0
MA,MAMDEGS03,0,0,MDE,MDEGS03,931330606,$13.00,$25.99 EA,0,0
MA,MAMDEGSB,0,0,MDE,MDEGSBO,931330607,$10.00,$19.99 EA,0,0
MA,MAMDEGSM,0,0,MDE,MDEGSMP,931330606,$4.00,$7.99 EA,0,0
MA,MAMDEGSM,0,0,MDE,MDEGSMP,931330606,$1.60,$7.99 EA,0,0
MA,MAMDEGSM,1,2,MDE,MDEGSMP,931330607,$4.00,$7.99 EA,0,1
MA,MAMDEGSM,1,2,MDE,MDEGSMP,931330607,$4.00,$7.99 EA,0,0
MA,MAMDEPAS,1,3,MDE,MDEPASTU,931330605,$5.65,$11.29 EA,0,0
MA,MAMDESSP,2,6,MDE,MDESSPA6,931330601,$1.50,$2.99 EA,0,0
MA,MAMDFACE6,1,3,MDF,MDFACE6,931330602,$4.00,$7.99 EA,0,0
MA,MAMDMACD,0,0,MDM,MDMACDA,931330606,$7.00,$13.99 EA,0,0
MA,MAMDMACD,0,0,MDM,MDMACDAJ,931330607,$7.00,$13.99 EA,0,0
MA,MAMDMACD,0,0,MDM,MDMACDA,931330607,$10.00,$19.99 EA,0,0
MA,MAMDMACD,1,2,MDM,MDMACDA,931330607,$10.00,$19.99 EA,0,0
MA,MAMDMAW4,2,7,MDM,MDMAW40,931330602,$4.00,$7.99 EA,0,1
MA,MAMDMMAM,1,6,MDM,MDMMAMG,931330603,$6.50,$12.99 EA,0,0
MA,MAMDMPAD,0,0,MDM,MDMPADA,931330607,$3.75,$7.49 EA,0,0
MA,MAMDMPAD,2,6,MDM,MDMPADP,9313306,$4.27,$8.99 EA,0,0
MA,MAMDMPAE,1,2,MDM,MDMPAEW,931330606,$8.50,$16.99 EA,0,0
MA,MAMDMWCP,2,5,MDM,MDMWCP1,931330607,$8.50,$16.99 EA,0,0
MA,MAMDPPA3,2,8,MDP,MDPPA3,931330602,$2.50,$4.99 EA,0,0
MA,MAMI1128,0,0,MI11,MI1128,091157011,$15.09,$27.95 EA,0,1
MA,MAMI6033,3,51,MI60,MI6033,091157060,$0.29,$0.57 EA,0,2
MA,MAMMN768-,0,0,MMN,MMN768-02,497909376,$6.00,$11.99 EA,0,0
MA,MAMMN768-,0,0,MMN,MMN768-04,497909376,$6.00,$11.99 EA,0,0
MA,MAMMN768-,0,0,MMN,MMN768-06,497909376,$6.00,$11.99 EA,0,1
MA,MAMMN768-,0,0,MMN,MMN768-08,497909376,$6.00,$11.99 EA,0,0
MA,MAMMN768-,0,0,MMN,MMN768-53,497909376,$6.00,$12.00 EA,0,0
MA,MAMMN769-,0,0,MMN,MMN769-02,497909376,$4.38,$8.75 EA,0,0
MA,MAMMN769-,0,0,MMN,MMN769-04,497909376,$4.50,$9.00 EA,0,0
MA,MAMMN769-,0,0,MMN,MMN769-06,497909376,$4.50,$9.00 EA,0,0
MA,MAMMN769-,0,0,MMN,MMN769-08,497909376,$4.50,$9.00 EA,0,0
MA,MAMMN769-,0,0,MMN,MMN769-53,497909376,$4.50,$9.00 EA,0,0
MA,MAMT32082-3,2,5,MT3,MT32082-3,051141320,$3.17,$5.87 EA,0,3
MA,MAMT32083-0,2,8,MT3,MT32083-0,051141320,$3.48,$9.39 EA,0,3
MA,MAMT32086-1,2,8,MT3,MT32086-1,051141320,$3.86,$6.78,0,0
MA,MAMT32269-8,2,8,MT3,MT32269-8,051141322,$4.07,$6.78 EA,0,2
MA,MAMT84764-4,2,8,MT8,MT84764-4,051131847,$6.80,$11.34 EA,0,3
MA,MAMT92261-3,0,2,MT9,MT92261-3,051115642,$11.11,$18.51 EA,0,0
MA,MAMUMC040,0,0,MUM,MUMC0402,502018040,$3.63,$7.25 EA,0,0
MA,MAMUMC040,1,2,MUM,MUMC0402,502018004,$3.63,$7.25 EA,0,0
MA,MAMUMC146,0,1,MUM,MUMC146,502018014,$9.88,$21.95 EA,0,0
MA,MAMVCW12,1,3,MVC,MVCW12,842254000,$3.75,$7.49 EA,0,0
MA,MAMVCW124,0,1,MVC,MVCW124S,842254007,$3.75,$7.49 EA,0,1
MA,MAMVCW156,0,1,MVC,MVCW156S,842254007,$3.75,$7.49 EA,0,1
MA,MAMVCW157,0,1,MVC,MVCW157S,842254007,$3.75,$7.49 EA,0,1
MA,MAMVCW175,0,1,MVC,MVCW175S,842254007,$3.75,$7.49 EA,0,1
MA,MAMVCW177,0,1,MVC,MVCW177S,842254007,$3.75,$7.49 EA,0,1
MA,MAMVCW185,0,1,MVC,MVCW185S,842254007,$3.75,$7.49 EA,0,1
MA,MAMVCW189,0,1,MVC,MVCW189S,842254007,$3.75,$7.49 EA,0,1
MA,MAMVCW192,0,1,MVC,MVCW192S,842254007,$3.75,$7.49 EA,0,0
MA,MAMVCW195,0,1,MVC,MVCW195S,842254007,$3.75,$7.49 EA,0,0
MA,MAMVCW197,0,1,MVC,MVCW197S,842254007,$3.75,$7.49 EA,0,1
MA,MAMVCW207,0,1,MVC,MVCW207S,842254008,$3.75,$7.49 EA,0,1
MA,MAMVCW243,0,1,MVC,MVCW243S,842254008,$3.75,$7.49 EA,0,0
MA,MAMVCW260,0,1,MVC,MVCW260S,842254008,$3.75,$7.49 EA,0,1
MA,MAMVCW268,0,1,MVC,MVCW268S,842254008,$3.75,$7.49 EA,0,1
MA,MAMVCW269,0,1,MVC,MVCW269S,842254008,$3.75,$7.49,0,0
MA,MAMVCW27,0,1,MVC,MVCW27,842254000,$3.75,$7.49,0,0
MA,MAMVCW339,0,1,MVC,MVCW339S,842254023,$3.75,$7.49 EA,0,2
MA,MAMVCW346,0,1,MVC,MVCW346S,842254023,$3.75,$7.49 EA,0,0
MA,MAMVCW347,0,1,MVC,MVCW347S,842254023,$3.75,$7.49 EA,0,1
MA,MAMVCW385,0,1,MVC,MVCW385S,842254023,$3.75,$7.49 EA,0,1
MA,MAMVCW389,0,1,MVC,MVCW389S,842254023,$3.75,$7.49 EA,0,1
MA,MAMVCW403,0,1,MVC,MVCW403S,842254024,$3.75,$7.49 EA,0,1
MA,MAMVCW424,0,1,MVC,MVCW424S,842254024,$3.75,$7.49 EA,0,1
MA,MAMVCW433,0,1,MVC,MVCW433S,842254024,$3.75,$7.49 EA,0,0
MA,MAMVCW450,0,1,MVC,MVCW450S,842254024,$3.89,$7.49 EA,0,1
MA,MAMVCW465,0,1,MVC,MVCW465S,842254024,$3.75,$7.49 EA,0,0
MA,MAMVCW479,0,1,MVC,MVCW479S,842254024,$3.75,$7.49 EA,0,0
MA,MAMVCW496,0,1,MVC,MVCW496S,842254024,$3.75,$7.49 EA,0,0
MA,MAMVCW602,1,3,MVC,MVCW6028,842254060,$11.99,$23.99 EA,0,1
MA,MAMVCW876,1,2,MVC,MVCW876S,842254028,$3.75,$7.49 EA,0,0
MA,MAMVE5650,1,4,MVE,MVE56500,076818650,$3.84,$7.68 EA,0,0
MA,MAMVMA532,1,3,MVM,MVMA5324,088107053,$8.83,$16.99 EA,0,0
MA,MAMVTW205,1,3,MVT,MVTW205,654907002,$15.59,$28.35 EA,0,0
MA,MAMXE-,1,2,MXE-,MXE-,404850044,$13.98,$27.95 EA,0,1
MA,MAMXG-,1,4,MXG,MXG-,404850028,$5.68,$11.95 EA,0,0
MA,MAMXT-,1,2,MXT-,MXT-T2000,404850037,$6.53,$13.75 EA,0,2
MA,MAMXT-,1,2,MXT-,MXT-T2400,404850037,$6.53,$13.75 EA,0,0
MA,MAMYHA4-,1,2,MYH,MYHA4-78-,848208053,$3.00,$5.99 EA,0,0
MA,MAOK10002,0,0,OK1,OK10002,482019947,$15.00,$29.99 EA,0,0
MA,MAOK10005,0,0,OK1,OK10005,482019947,$15.00,$29.99 EA,0,0
MA,MAOK10010,0,0,OK1,OK10010,482019947,$14.00,$27.99 EA,0,0
MA,MAOK20001,0,0,OK2,OK20001,482019947,$12.00,$23.99 EA,0,0
MA,MAOK20002,0,0,OK2,OK20002,482019947,$12.00,$23.99 EA,0,1
MA,MAOK70150,0,0,OK7,OK70150,482019947,$8.50,$16.99 EA,0,0
MA,MAOK70151,0,0,OK7,OK70151,482019947,$7.50,$14.99 EA,0,0
MA,MAOO45000,1,5,OO4,OO45000,049223450,$1.24,$2.76 EA,0,0
MA,MAOO50096,2,8,OO5,OO50096,049223500,$1.59,$3.95 EA,0,8
MA,MAOO50104,2,8,OO5,OO50104,049223501,$1.24,$2.76 EA,0,0
MA,MAOO50441,2,8,OO5,OO50441,049223504,$1.32,$3.46 EA,0,0
MA,MAOO50443,2,8,OO5,OO50443,049223504,$1.40,$3.46 EA,0,0
MA,MAOO50444,2,8,OO5,OO50444,049223504,$1.40,$3.46 EA,0,0
MA,MAOO50445,2,8,OO5,OO50445,049223504,$1.56,$3.46 EA,0,0
MA,MAOO50446,2,8,OO5,OO50446,049223504,$1.32,$3.29 EA,0,5
MA,MAOO50470,1,3,OO5,OO50470,049223504,$1.59,$4.15,0,0
MA,MAOO50471,1,3,OO5,OO50471,049223504,$1.87,$4.15,0,0
MA,MAOO50472,1,3,OO5,OO50472,049223504,$1.87,$4.15 EA,0,0
MA,MAOY112-078,1,3,OY1,OY112-078,879426009,$2.50,$4.99 EA,0,0
MA,MAOY112-079,1,4,OY1,OY112-079,810078030,$2.50,$4.99 EA,0,0
MA,MAOY126-004,1,4,OY1,OY126-004,879426007,$8.00,$15.99 EA,0,0
MA,MAOY126-005,1,4,OY1,OY126-005,879426007,$5.19,$9.99 EA,0,0
MA,MAOY126-011,1,3,OY1,OY126-011,810078030,$6.75,$12.99 EA,0,0
MA,MAOY130-046,1,3,OY1,OY130-046,879426008,$7.00,$13.99 EA,0,0
MA,MAOY130-072,1,4,OY1,OY130-072,810078034,$6.00,$11.99 EA,0,0
MA,MAOY161-039,0,0,OY1,OY161-039,810078033,$3.00,$5.99 EA,0,0
MA,MAOY161-040,0,0,OY1,OY161-040,810078033,$3.00,$5.99 EA,0,0
MA,MAOY161-041,0,0,OY1,OY161-041,810078033,$3.00,$5.99 EA,0,1
MA,MAOY161-042,0,0,OY1,OY161-042,810078033,$3.11,$5.99 EA,0,0
MA,MAOY161-043,0,0,OY1,OY161-043,810078033,$3.11,$5.99 EA,0,0
MA,MAOY161-044,0,0,OY1,OY161-044,810078033,$3.11,$5.99 EA,0,0
MA,MAOY161-052,0,0,OY1,OY161-052,810078034,$11.50,$22.99 EA,0,1
MA,MAOY161-053,0,0,OY1,OY161-053,810078034,$11.50,$22.99 EA,0,0
MA,MAOY161-054,0,0,OY1,OY161-054,810078034,$11.95,$22.99 EA,0,0
MA,MAPB4850T,0,0,PB48,PB4850TR,757063117,$55.54,$205.70 EA,0,1
MA,MAPC96113,1,3,PC96,PC96113,028995961,$2.18,$4.59 EA,0,1
MA,MAPCCS112,2,5,PCC,PCCS11207,028995112,$2.66,$5.60 EA,0,0
MA,MAPCCS150,1,3,PCC,PCCS15059,028995150,$6.17,$12.99 EA,0,0
MA,MAPCCS446,1,3,PCC,PCCS4463,028995446,$6.56,$13.80 EA,0,0
MA,MAPCCS446,2,4,PCC,PCCS44636,028995446,$6.56,$13.80 EA,0,0
MA,MAPCCS446,1,2,PCC,PCCS44637,028995446,$8.50,$17.37 EA,0,0
MA,MAPHO7067,0,0,PHO,PHO706710,769125998,$8.93,$25.50 EA,0,4
MA,MAPI31561,2,14,PI31,PI31561,072838315,$1.42,$2.84,0,0
MA,MAPI35328,0,0,PI35,PI35328,072838353,$1.28,$2.56 EA,0,0
MA,MAPLFRHMN,2,8,PLFR,PLFRHMNB,072512245,$5.67,$10.50,0,1
MA,MAPLZER2,2,8,PLZE,PLZER2,072512037,$1.13,$2.09 EA,0,2
MA,MAPP104159,10,60,PP10,PP104159,084001041,$0.53,$1.15 EA,0,30
MA,MAPP57308,0,0,PP57,PP57308,029444573,$6.77,$11.29 EA,0,2
MA,MAPP5854-6,2,4,PP58,PP5854-6,029444585,$3.29,$5.49 EA,,
MA,MAPR265CP,2,5,PR26,PR265CP6,800691900,$1.25,$2.50 EA,,
MA,MAPR266CP,1,3,PR26,PR266CP10,800691900,$1.58,$3.50 EA,0,0
MA,MAPR448T1,1,4,PR44,PR448T12A,800691900,$5.00,$9.99 EA,0,0
MA,MAPR510MA,1,4,PR51,PR510MAXI,800691900,$4.00,$7.99 EA,0,0
MA,MAPR611PE,1,3,PR61,PR611PEN,800691900,$3.50,$6.99 EA,0,0
MA,MAPU08993,0,0,PU08,PU08993,978014310,$9.32,$16.95,0,0
MA,MAPX107557,1,2,PX10,PX1075570,490277891,$3.20,$7.99 EA,0,1
MA,MAPX228254,1,4,PX22,PX2282540,490277822,$3.20,$7.99 EA,0,1
MA,MAPX228262,1,3,PX22,PX2282620,490277822,$3.20,$7.99 EA,0,1
MA,MAPX228270,1,3,PX22,PX2282700,490277822,$3.20,$7.99 EA,0,2
MA,MAPX228288,1,3,PX22,PX2282880,490277822,$3.20,$7.99 EA,0,2
MA,MAPX228296,1,3,PX22,PX2282960,490277822,$3.20,$7.99 EA,0,3
MA,MAPX228304,1,3,PX22,PX2283040,490277822,$3.20,$7.99 EA,0,0
MA,MAPX228312,1,3,PX22,PX2283120,490277822,$3.20,$7.99 EA,0,1
MA,MAPX228320,1,3,PX22,PX2283200,490277822,$3.20,$7.99 EA,0,1
MA,MAPX228338,1,3,PX22,PX2283380,490277822,$3.20,$7.99 EA,0,2
MA,MAPX228346,1,3,PX22,PX2283460,490277822,$3.20,$7.99 EA,0,2
MA,MAPX228353,1,3,PX22,PX2283530,490277822,$3.20,$7.99 EA,0,0
MA,MAPX228379,1,3,PX22,PX2283790,490277822,$3.20,$7.99 EA,0,2
MA,MAPX228387,1,3,PX22,PX2283870,490277822,$3.20,$7.99 EA,0,1
MA,MAPX228395,1,4,PX22,PX2283950,490277822,$3.20,$7.99 EA,0,0
MA,MAPX249219,0,0,PX24,PX2492190,490277824,$13.97,$34.93 EA,0,0
MA,MAPX249227,1,3,PX24,PX2492270,490277824,$13.97,$34.93 EA,0,0
MA,MAPX249243,1,3,PX24,PX2492430,490277824,$18.55,$46.38 EA,0,0
MA,MAPX262568,2,7,PX26,PX2625680,490277826,$2.00,$4.99 EA,0,2
MA,MAPX262576,2,6,PX26,PX2625760,490277826,$2.00,$4.99 EA,0,1
MA,MAPX262584,2,7,PX26,PX2625840,490277826,$2.00,$4.99 EA,0,0
MA,MAPX262592,2,7,PX26,PX2625920,490277826,$2.00,$4.99 EA,0,3
MA,MAPX264184,2,5,PX26,PX2641840,490277891,$2.00,$4.99 EA,0,3
MA,MAPX264259,2,8,PX26,PX2642590,490277891,$2.00,$4.99 EA,0,0
MA,MAPX264275,2,8,PX26,PX2642750,490277891,$2.00,$4.99,0,5
MA,MAPX264309,2,8,PX26,PX2643090,490277891,$2.00,$4.99 EA,0,0
MA,MAPX264325,2,8,PX26,PX2643250,490277891,$2.00,$4.99 EA,0,5
MA,MAPX264341,2,8,PX26,PX2643410,490277803,$2.00,$4.99 EA,0,2
MA,MAPX264358,2,8,PX26,PX2643580,490277803,$2.00,$4.99 EA,0,2
MA,MAPX264382,2,4,PX26,PX2643820,490277810,$2.00,$4.99 EA,0,0
MA,MAPX264390,2,4,PX26,PX2643900,490277810,$2.00,$4.99 EA,0,1
MA,MAPX264408,2,4,PX26,PX2644080,490277810,$2.00,$4.99 EA,0,2
MA,MAPX264416,2,8,PX26,PX2644160,490277810,$2.00,$4.99 EA,0,4
MA,MAPX264424,2,8,PX26,PX2644240,490277810,$2.00,$4.99 EA,0,4
MA,MAPX264432,2,8,PX26,PX2644320,490277811,$2.00,$4.99 EA,0,4
MA,MAPX264440,1,4,PX26,PX2644400,490277811,$2.00,$4.99 EA,0,3
MA,MAPX264457,1,4,PX26,PX2644570,490277811,$2.00,$4.99 EA,0,2
MA,MAPX264465,1,4,PX26,PX2644650,490277811,$2.00,$4.99 EA,0,0
MA,MAPX264473,1,4,PX26,PX2644730,490277811,$2.00,$4.99,0,5
MA,MAPX264481,1,4,PX26,PX2644810,490277811,$2.00,$4.99 EA,0,2
MA,MAPX264499,2,8,PX26,PX2644990,490277819,$2.00,$4.99 EA,0,5
MA,MAPX264507,2,8,PX26,PX2645070,490277819,$2.00,$4.99 EA,0,2
MA,MAPX264531,1,4,PX26,PX2645310,490277824,$2.00,$4.99 EA,0,0
MA,MAPX264549,1,4,PX26,PX2645490,490277819,$2.00,$4.99 EA,0,1
MA,MAPX264911,2,6,PX26,PX2649110,490277865,$2.00,$4.99 EA,0,1
MA,MAPX265181,2,6,PX26,PX2651810,490277816,$2.00,$4.99 EA,0,2
MA,MAPX265207,2,5,PX26,PX2652070,490277808,$2.40,$5.99 EA,0,2
MA,MAPX265215,2,5,PX26,PX2652150,490277808,$2.40,$5.99 EA,0,1
MA,MAPX265231,2,5,PX26,PX2652310,490277808,$2.40,$5.99 EA,0,1
MA,MAPX265256,2,5,PX26,PX2652560,490277808,$2.40,$5.99 EA,0,3
MA,MAPX265264,2,8,PX26,PX2652640,490277808,$2.40,$5.99 EA,0,2
MA,MAPX265280,2,8,PX26,PX2652800,490277808,$2.40,$5.99 EA,0,3
MA,MAPX265298,1,4,PX26,PX2652980,490277808,$2.40,$5.99 EA,0,2
MA,MAPX265306,1,4,PX26,PX2653060,490277808,$2.40,$5.99 EA,0,3
